Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array,A in gene
1001,5,155,112,43,43,0,0,"['A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'U'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A'
 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A'
 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A']",7.0
1101,5,153,113,40,45,0,0,"['A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'M' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'A' 'A' 'A' 'U'
 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'U'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A'
 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'A' 'A']",7.0
1201,5,152,116,36,46,1,0,"['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'U' 'A' 'A'
 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'U']",7.0
1301,5,147,113,34,51,0,1,"['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'U' 'U' 'A'
 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U']",7.0
1401,5,148,111,37,50,0,0,"['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'U' 'U' 'A'
 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A'
 'M' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U'
 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A']",6.0
1501,5,151,115,36,47,0,0,"['A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'M' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U'
 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A']",6.0
1601,5,151,115,36,47,0,1,"['A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'A'
 'A' 'M' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A'
 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A']",6.0
1701,5,147,111,36,51,0,0,"['A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'M' 'A' 'A' 'A' 'U' 'A'
 'A' 'M' 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U'
 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A']",6.0
1801,5,147,109,38,51,0,0,"['A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'A'
 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A']",7.0
1901,5,143,108,35,55,0,0,"['A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'M']",6.0
2001,5,146,112,34,52,0,0,"['A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U'
 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'U' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U'
 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'M']",6.0
2101,5,145,109,36,53,1,0,"['A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A'
 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'M']",6.0
2201,5,145,105,40,53,0,0,"['A' 'U' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'M'
 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U'
 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'M']",6.0
2301,5,153,111,42,45,0,1,"['A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'A'
 'U' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'M'
 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U'
 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M'
 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U']",7.0
2401,5,149,112,37,49,0,1,"['A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'M' 'A' 'M' 'A' 'U' 'A'
 'A' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M'
 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A'
 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M'
 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A']",7.0
2501,5,147,108,39,51,0,0,"['A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M'
 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'A' 'A'
 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M'
 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'M'
 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A']",7.0
