Time Steps,Real Time,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Chromatine array,Count A,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
3771,17140.909090908757,6,146,19,127,52,,7,0,"(0, 17140.909090908757)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M']"
3781,17186.363636363316,6,146,19,127,52,,7,0,"(0, 17186.363636363316)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M']"
3791,17231.818181817875,6,147,20,127,51,,7,0,"(0, 17231.818181817875)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M']"
3801,17277.272727272433,6,148,21,127,50,,7,"(1, 17277.272727272433)",0,"['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3811,17322.727272726992,6,146,19,127,52,,6,0,"(1, 17322.727272726992)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3821,17368.18181818155,6,144,18,126,54,,6,0,"(0, 17368.18181818155)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3831,17413.63636363611,6,143,18,125,55,,6,0,"(0, 17413.63636363611)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3841,17459.090909090668,6,143,19,124,55,,6,0,"(0, 17459.090909090668)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3851,17504.545454545227,6,146,19,127,52,,6,0,"(0, 17504.545454545227)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M'
 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3861,17549.999999999785,6,147,19,128,51,,6,0,"(0, 17549.999999999785)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M'
 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3871,17595.454545454344,6,148,19,129,50,,6,0,"(0, 17595.454545454344)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M'
 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3881,17640.909090908903,6,149,19,130,49,,6,0,"(0, 17640.909090908903)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'M'
 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3891,17686.36363636346,6,149,20,129,49,,6,0,"(0, 17686.36363636346)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M'
 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3901,17731.81818181802,6,151,20,131,47,,6,0,"(0, 17731.81818181802)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'A' 'M'
 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3911,17777.27272727258,6,154,21,133,44,,6,0,"(0, 17777.27272727258)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'U'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M'
 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
3921,17822.727272727137,6,155,21,134,43,,6,0,"(0, 17822.727272727137)","['A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'M' 'A' 'M' 'M' 'M' 'A' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'U'
 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'M'
 'U' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M']"
