Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,0,110,81,29,88,1,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,0,127,95,32,71,0,1,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'M' 'U'
 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
201,0,134,92,42,64,1,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'M'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'M' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'M'
 'M' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'M' 'U'
 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U']"
301,1,128,85,43,70,0,0,"['A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'A'
 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A'
 'A' 'M' 'A' 'M' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'M'
 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U'
 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A'
 'U' 'A' 'A' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U']"
401,0,123,82,41,75,0,0,"['A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'M'
 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'M' 'A' 'U' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U'
 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M'
 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A'
 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U']"
501,0,126,80,46,72,0,0,"['A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'A' 'M'
 'A' 'A' 'M' 'A' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A'
 'U' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'M' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'M' 'M'
 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'M' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M'
 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M' 'A' 'U' 'U' 'U']"
601,0,129,82,47,69,0,1,"['A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'M' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'M' 'A' 'M'
 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'M' 'M' 'U'
 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A'
 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U'
 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'U' 'M' 'M']"
701,0,132,83,49,66,1,0,"['A' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'M' 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'M'
 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'A' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'A' 'M' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'M' 'U' 'A'
 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U'
 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'M' 'A' 'A' 'U' 'M']"
801,0,125,77,48,73,0,0,"['A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'M'
 'A' 'U' 'U' 'A' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'A' 'A' 'A'
 'U' 'U' 'U' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'U' 'A'
 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'U'
 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M']"
901,0,127,76,51,71,0,0,"['A' 'M' 'A' 'U' 'A' 'U' 'U' 'U' 'M' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'A'
 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'M'
 'A' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'U' 'M' 'A' 'A' 'A'
 'U' 'U' 'U' 'M' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'U' 'U' 'A'
 'U' 'U' 'M' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'M' 'A' 'U' 'U' 'U'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M']"
