Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,0,111,82,29,87,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,0,133,98,35,65,0,1,"['A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'A'
 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U'
 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
201,0,141,100,41,57,1,0,"['A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A'
 'M' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'M' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A'
 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'M' 'A' 'U' 'U' 'U']"
301,0,142,100,42,56,0,0,"['A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A'
 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A'
 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'U'
 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U']"
401,0,144,102,42,54,0,1,"['A' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'U'
 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U'
 'A' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U']"
501,0,145,103,42,53,0,1,"['A' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A'
 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U'
 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U']"
601,0,145,102,43,53,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'M' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'U' 'M' 'A' 'M' 'A' 'U' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'A' 'A' 'U'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'U']"
701,0,155,108,47,43,0,0,"['A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U' 'M' 'A' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'M' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'M' 'A' 'A' 'M' 'U' 'A' 'U']"
801,1,144,104,40,54,0,0,"['A' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U' 'M' 'A' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'M' 'A' 'U' 'A'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M'
 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'U']"
901,0,150,103,47,48,0,0,"['A' 'A' 'M' 'A' 'A' 'A' 'M' 'M' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'U' 'M'
 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A'
 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'A'
 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M'
 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'U']"
