Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,1,36,0,36,24,0,0,"['U' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U'
 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'M'
 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'U' 'M' 'U' 'M' 'U' 'M'
 'U' 'M' 'U' 'U' 'U' 'M']"
101,5,41,19,22,19,0,1,"['U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'M' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'M' 'M' 'U' 'A' 'M']"
201,7,43,21,22,17,0,0,"['U' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'A' 'U' 'U' 'A' 'A' 'M']"
301,2,46,23,23,14,0,0,"['U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'M' 'M'
 'A' 'A' 'U' 'A' 'A' 'M']"
401,3,42,22,20,18,0,0,"['U' 'U' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'U' 'M' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'M'
 'A' 'A' 'U' 'U' 'U' 'M']"
501,3,41,25,16,19,0,0,"['U' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U'
 'U' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'M' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'M'
 'A' 'A' 'U' 'A' 'U' 'M']"
601,3,41,24,17,19,0,0,"['U' 'U' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'M'
 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'U' 'M' 'A' 'M' 'A' 'A' 'M' 'A' 'M' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'U']"
701,4,46,28,18,14,0,0,"['U' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'M'
 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'A' 'M' 'A' 'M' 'M' 'A' 'U' 'U' 'M'
 'M' 'A' 'A' 'A' 'A' 'U']"
801,3,46,28,18,14,0,0,"['U' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'U'
 'U' 'A' 'A' 'A' 'A' 'A']"
901,5,47,31,16,13,0,0,"['U' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A'
 'U' 'A' 'A' 'M' 'M' 'A']"
