Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,0,112,82,30,86,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,0,137,102,35,61,0,1,"['A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'M' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'M'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
201,0,142,96,46,56,0,0,"['A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'A' 'U'
 'U' 'A' 'M' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'A'
 'M' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'U' 'U'
 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'U']"
301,0,138,89,49,60,0,0,"['A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'U'
 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'U'
 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'M' 'A' 'U' 'M'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'U']"
401,0,142,92,50,56,0,0,"['A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'M'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'M' 'A' 'U' 'U'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'A' 'U' 'M' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'M' 'M' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U']"
501,0,135,88,47,63,0,0,"['A' 'U' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M'
 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'M' 'A' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U'
 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'A' 'A' 'M' 'U' 'U']"
601,0,139,93,46,59,0,0,"['A' 'A' 'A' 'U' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M'
 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'A' 'U' 'M'
 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A'
 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'A'
 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'M' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'A']"
701,0,140,89,51,58,0,1,"['A' 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M'
 'M' 'U' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U'
 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'U' 'A' 'U' 'U' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U'
 'M' 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'A' 'U' 'U'
 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A'
 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'U' 'M' 'U' 'A' 'M' 'U' 'A' 'A' 'M' 'A' 'A']"
801,0,145,93,52,53,0,0,"['A' 'A' 'A' 'M' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M'
 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'M'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'A' 'A' 'M'
 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'M' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A'
 'A' 'U' 'U' 'M' 'A' 'M' 'U' 'U' 'M' 'U' 'A' 'U' 'U' 'U' 'A' 'M' 'A' 'U']"
901,0,145,88,57,53,0,0,"['A' 'A' 'A' 'M' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'M'
 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'M'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'U'
 'U' 'U' 'U' 'U' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'U' 'M' 'U' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A'
 'A' 'M' 'U' 'M' 'U' 'M' 'A' 'U' 'M' 'U' 'A' 'U' 'U' 'U' 'U' 'M' 'A' 'M']"
