Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,1,107,82,25,91,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,5,118,86,32,80,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M'
 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
201,4,124,88,36,74,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'M' 'U' 'A' 'A'
 'U' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'U' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'M' 'U' 'U' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U'
 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M'
 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A']"
301,2,132,96,36,66,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A'
 'U' 'A' 'U' 'U' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'M'
 'U' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A']"
401,8,130,90,40,68,1,0,"['A' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'U' 'A'
 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A'
 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'A'
 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'M'
 'U' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A']"
501,3,132,89,43,66,0,0,"['A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'M' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'U' 'U' 'A'
 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'U' 'A'
 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'M' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A'
 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A']"
601,4,132,85,47,66,0,0,"['A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'M' 'U' 'U' 'A'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A'
 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U' 'A' 'A'
 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'U' 'A'
 'A' 'U' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'M' 'M'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'M' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'A' 'A' 'U'
 'U' 'A' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A']"
701,6,133,83,50,65,0,1,"['A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'M' 'M' 'A' 'U' 'U'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'U'
 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U' 'U' 'A'
 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'U' 'A'
 'A' 'U' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'M' 'M' 'U' 'U' 'A' 'A' 'U' 'M' 'M'
 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'M' 'A' 'U' 'U' 'U' 'U' 'U' 'A'
 'U' 'M' 'M' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M'
 'A' 'A' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A']"
801,3,133,82,51,65,0,1,"['A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'M' 'M' 'A' 'U' 'U'
 'M' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'U'
 'A' 'U' 'U' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'U'
 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'A' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'U' 'A'
 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'A' 'A' 'A' 'U' 'M' 'U'
 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'U' 'U' 'A'
 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'M'
 'A' 'A' 'U' 'M' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A']"
901,3,142,92,50,56,0,0,"['A' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'A' 'U' 'A'
 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'U' 'A' 'U' 'U' 'M' 'A'
 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'U' 'U' 'A'
 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'A' 'A' 'M' 'U' 'M' 'A' 'U' 'U' 'A' 'A'
 'A' 'U' 'A' 'A' 'M' 'U' 'A' 'M' 'U' 'M' 'M' 'U' 'A' 'A' 'A' 'U' 'M' 'U'
 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'U' 'A' 'U' 'U' 'A'
 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'M'
 'A' 'A' 'U' 'M' 'A' 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'A']"
