Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,1,104,95,9,94,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,3,118,100,18,80,0,0,"['A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'U'
 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'M' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U'
 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A']"
201,1,118,97,21,80,0,0,"['A' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'U'
 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'A'
 'U' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'U' 'M' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'M' 'U'
 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'U' 'A' 'M'
 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U'
 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U']"
301,2,128,101,27,70,1,0,"['A' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'M' 'M'
 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'M' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'A' 'A' 'A' 'U' 'A'
 'A' 'M' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'M' 'U'
 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'M'
 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U'
 'M' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U']"
401,2,118,93,25,80,0,0,"['A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'A' 'U' 'M'
 'U' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A'
 'U' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'A' 'M' 'U' 'A'
 'U' 'U' 'U' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'A' 'M' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'U'
 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M'
 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U'
 'M' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A']"
501,2,121,91,30,77,1,0,"['A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'A' 'A'
 'M' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A' 'U' 'M' 'U' 'A'
 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'U' 'M' 'A' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'M' 'U'
 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M'
 'A' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'U'
 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'M' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A']"
601,1,125,85,40,73,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'M' 'U' 'M' 'U' 'M' 'A' 'U' 'U'
 'U' 'U' 'U' 'M' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'A' 'M'
 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'U' 'U' 'A'
 'U' 'U' 'M' 'A' 'A' 'M' 'M' 'U' 'A' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'A' 'U' 'U' 'A' 'A' 'M' 'A' 'M' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'M' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U'
 'U' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'A' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'U' 'U'
 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M'
 'A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'M' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'U'
 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A']"
701,0,119,78,41,79,0,0,"['A' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'M' 'A' 'U' 'U'
 'U' 'A' 'U' 'U' 'A' 'M' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'A' 'M'
 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A'
 'U' 'U' 'M' 'A' 'A' 'M' 'M' 'M' 'A' 'A' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'A' 'A' 'U'
 'U' 'U' 'U' 'A' 'M' 'M' 'U' 'M' 'U' 'U' 'U' 'U' 'A' 'M' 'U' 'A' 'U' 'U'
 'A' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M'
 'A' 'U' 'M' 'A' 'U' 'M' 'M' 'U' 'U' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U'
 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A']"
801,0,121,79,42,77,0,0,"['A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'A' 'M' 'A' 'U' 'A'
 'U' 'A' 'U' 'U' 'U' 'M' 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'M' 'A' 'U'
 'M' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'U' 'M' 'A'
 'U' 'U' 'M' 'A' 'U' 'U' 'M' 'M' 'A' 'U' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'A' 'U'
 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'M' 'U' 'U' 'A' 'A' 'A' 'M' 'U' 'U' 'A' 'M'
 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'M' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'U'
 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M'
 'M' 'U' 'U' 'A' 'U' 'M' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U'
 'U' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'U' 'A' 'M' 'A' 'U' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'A']"
901,1,120,75,45,78,1,0,"['A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'U' 'U' 'U' 'U' 'M' 'A' 'A' 'U'
 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'M' 'M' 'M' 'U' 'U'
 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'M' 'A' 'A' 'U' 'M' 'A'
 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'M' 'U' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'A' 'A'
 'A' 'A' 'M' 'A' 'M' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A' 'M'
 'A' 'U' 'U' 'A' 'U' 'M' 'U' 'M' 'U' 'U' 'U' 'M' 'U' 'M' 'A' 'A' 'M' 'A'
 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M'
 'M' 'U' 'U' 'A' 'U' 'U' 'M' 'U' 'M' 'M' 'U' 'A' 'U' 'M' 'A' 'A' 'U' 'M'
 'U' 'M' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'M' 'A' 'U' 'U'
 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'U']"
