F,Average_M_A_ratio
1.6899999999999993,0.29405547497029516
1.6999999999999993,0.2635235375805667
1.7099999999999993,0.3022463175783558
1.7199999999999993,0.2649414550740211
1.7299999999999993,0.358795415068812
1.7399999999999993,0.2668956910613517
1.7499999999999993,0.28850512366423436
1.7599999999999993,0.2779549694141453
1.7699999999999994,0.32140098346868723
1.7799999999999994,0.26285437598230893
1.7899999999999991,0.28640670407896424
1.7999999999999992,0.31855428374639616
1.8099999999999992,0.34221449480875954
1.8199999999999992,0.36797540143481766
1.8299999999999992,0.30451617282392396
1.8399999999999992,0.3365958391449198
1.8499999999999992,0.31046229629148564
1.8599999999999992,0.312978541077757
1.8699999999999992,0.31156354677719655
1.8799999999999992,0.3395111542514933
1.8899999999999992,0.37951117101288473
1.8999999999999992,0.34686230057363754
1.9099999999999993,0.3261306693573457
1.9199999999999993,0.3305036923540789
1.9299999999999993,0.34469409293440656
1.939999999999999,0.3216587004908163
1.949999999999999,0.3625678565002231
1.959999999999999,0.37094182163248063
1.969999999999999,0.3620195596834553
1.979999999999999,0.3502613016739456
1.989999999999999,0.3430793174583014
1.9999999999999991,0.36129496597394534
2.009999999999999,0.38014074888265725
2.019999999999999,0.41024149099050244
2.029999999999999,0.34032844940065676
2.039999999999999,0.35629565521688294
2.049999999999999,0.34141875582769476
2.059999999999999,0.38391383461686157
2.069999999999999,0.3861198696315429
2.079999999999999,0.35597256551939827
2.089999999999999,0.36293180935741637
2.099999999999999,0.37187718001132875
2.109999999999999,0.3460352192069455
2.119999999999999,0.3993160139455849
2.129999999999999,0.3694499483314551
2.1399999999999992,0.38447477073313807
2.149999999999999,0.4161375802831845
2.1599999999999993,0.3466300747732287
2.169999999999999,0.4001780158743264
2.1799999999999993,0.32234945824057
2.189999999999999,0.4000207597431085
2.199999999999999,0.37799929176717
2.209999999999999,0.33802744424946407
2.219999999999999,0.32900832930326257
2.229999999999999,0.4324431065494207
2.239999999999999,0.39136996184190903
2.249999999999999,0.3554483141726959
2.259999999999999,0.3695423426892555
2.269999999999999,0.37878380594158395
2.279999999999999,0.4039136891198644
2.289999999999999,0.4084714617348127
2.299999999999999,0.33978178377724777
2.309999999999999,0.3788947382170353
2.319999999999999,0.46755163957161555
2.329999999999999,0.4897271261753976
2.339999999999999,0.3703949934811849
2.3499999999999988,0.36053102422850264
2.359999999999999,0.3467022189815396
2.3699999999999988,0.35642533839798324
2.379999999999999,0.3950130948046795
2.389999999999999,0.36730539087012004
2.399999999999999,0.4022383126232105
2.409999999999999,0.3519208647038832
2.419999999999999,0.4684377547423525
2.429999999999999,0.44094193553687816
2.439999999999999,0.4013139961164042
2.449999999999999,0.4044055485848815
2.459999999999999,0.3716140319411631
2.469999999999999,0.406714302263856
2.479999999999999,0.4029761425588457
2.489999999999999,0.4007503791006959
2.4999999999999987,0.3746528941479308
2.509999999999999,0.42016058150036845
2.5199999999999987,0.40354525894994236
2.529999999999999,0.4125665326569862
2.5399999999999987,0.4352911835167796
2.549999999999999,0.34747288441785545
2.5599999999999987,0.40201104064614496
2.569999999999999,0.4002505111339037
2.5799999999999987,0.41335428799571977
2.589999999999999,0.4232824697639559
2.5999999999999988,0.3758418245485886
2.609999999999999,0.4097509206806249
2.6199999999999988,0.4003968829647157
2.629999999999999,0.4781508017496209
2.639999999999999,0.4485946416868693
2.649999999999999,0.338903044459831
2.659999999999999,0.35288318824518966
2.6699999999999986,0.40146185939564377
2.679999999999999,0.3877496315603308
2.6899999999999986,0.4676206143203985
2.699999999999999,0.3248116365584105
2.7099999999999986,0.40290719799803587
2.719999999999999,0.33604501638313466
2.7299999999999986,0.42868146850225913
2.739999999999999,0.4477369441089601
2.7499999999999987,0.47132598406125137
2.759999999999999,0.39575275811869726
2.7699999999999987,0.49072912656271767
2.779999999999999,0.47761960462640884
2.7899999999999987,0.41832356029711476
2.799999999999999,0.4476169640917128
2.8099999999999987,0.41448737266570657
2.819999999999999,0.3598131488757692
2.8299999999999987,0.44323392543854395
2.8399999999999985,0.42481465442384353
2.8499999999999988,0.382268118487039
2.8599999999999985,0.3674775603257098
2.8699999999999988,0.45327336921482636
2.8799999999999986,0.41005194668257094
2.889999999999999,0.44057572266268785
2.8999999999999986,0.4356966188082588
2.909999999999999,0.38438551529656323
2.9199999999999986,0.45019653769863127
2.929999999999999,0.4654764444604341
2.9399999999999986,0.4160345396622018
2.949999999999999,0.4836138249694165
2.9599999999999986,0.4118981158346027
2.969999999999999,0.4415306938160747
2.9799999999999986,0.3817223422470942
2.9899999999999984,0.49287204037585813
2.9999999999999987,0.4960700112356206
3.0099999999999985,0.4729043327642431
3.0199999999999987,0.41558368494068687
3.0299999999999985,0.44715198598845207
3.0399999999999987,0.46767947587509545
3.0499999999999985,0.5162249552191355
3.0599999999999987,0.4135452042491818
3.0699999999999985,0.4743148268565269
3.0799999999999987,0.45294912128766346
3.0899999999999985,0.48172468722897627
3.0999999999999988,0.39861067746854706
3.1099999999999985,0.4629463331790592
3.1199999999999988,0.44427057436496
3.1299999999999986,0.3966420251193377
3.1399999999999983,0.4604138530142959
3.1499999999999986,0.4264481707087101
3.1599999999999984,0.42019633558781133
3.1699999999999986,0.41820235620404284
3.1799999999999984,0.44980200430651013
3.1899999999999986,0.4610186763496958
3.1999999999999984,0.43069712537764715
3.2099999999999986,0.44955923747381576
3.2199999999999984,0.48708891021559875
3.2299999999999986,0.4363100761100711
3.2399999999999984,0.4379494805942834
3.2499999999999987,0.43321442256628245
3.2599999999999985,0.4098177864825227
3.2699999999999987,0.4400941418696246
3.2799999999999985,0.48176444204643054
3.2899999999999987,0.4587464238797421
3.2999999999999985,0.4876205213668122
3.3099999999999983,0.40567373706663484
3.3199999999999985,0.5958099889944398
3.3299999999999983,0.5273169162078669
3.3399999999999985,0.4343580528267244
3.3499999999999983,0.49093512951888313
3.3599999999999985,0.47852894988168415
3.3699999999999983,0.47338069105884567
3.3799999999999986,0.5276038951355568
3.3899999999999983,0.5364430843026785
3.3999999999999986,0.40306700823709324
3.4099999999999984,0.443326478086508
3.4199999999999986,0.44615607022852294
3.4299999999999984,0.459378323830125
3.4399999999999986,0.5069830854772863
3.4499999999999984,0.46503730890149275
3.4599999999999986,0.38946058263753575
3.4699999999999984,0.45999401903847836
3.479999999999998,0.5047992064696581
3.4899999999999984,0.445479028393677
3.4999999999999982,0.4201954049850802
3.5099999999999985,0.5166615413084332
3.5199999999999982,0.4622722455975768
3.5299999999999985,0.5360325494489133
3.5399999999999983,0.4113235026413202
3.5499999999999985,0.41602375806664704
3.5599999999999983,0.5953852386866962
3.5699999999999985,0.45534807070140393
3.5799999999999983,0.5485142910435232
3.5899999999999985,0.4658933880911375
3.5999999999999983,0.5019144451179816
3.6099999999999985,0.5700089264747973
3.6199999999999983,0.4909647737062742
3.629999999999998,0.5113736118777484
3.6399999999999983,0.5356435369550142
3.649999999999998,0.41108818749424914
3.6599999999999984,0.5177351941896615
3.669999999999998,0.5037115935354819
3.6799999999999984,0.43612997005670506
3.689999999999998,0.534111573436729
3.6999999999999984,0.5796816688725779
3.709999999999998,0.4737792972690066
3.7199999999999984,0.42316790152707
3.729999999999998,0.4965857104600574
3.7399999999999984,0.46474375504095244
3.7499999999999982,0.5716041885893772
3.7599999999999985,0.4722702903798124
3.7699999999999982,0.5282851101154324
3.779999999999998,0.5098336946477897
3.7899999999999983,0.5127834936383298
3.799999999999998,0.5456774726494554
3.8099999999999983,0.5200788340394452
3.819999999999998,0.5890304754263405
3.8299999999999983,0.497419338284525
3.839999999999998,0.5089735987183425
3.8499999999999983,0.5325726192190816
3.859999999999998,0.48971684750035455
3.8699999999999983,0.4547122061651656
3.879999999999998,0.4276665059938853
3.8899999999999983,0.5254084568548086
3.899999999999998,0.5664819486552971
3.9099999999999984,0.5255500896843697
3.919999999999998,0.5359083925831893
3.9299999999999984,0.5385926778298361
3.939999999999998,0.453904466127485
3.949999999999998,0.5353162972741862
3.959999999999998,0.5059949123419537
3.969999999999998,0.4351063147142301
3.979999999999998,0.5298980469364915
3.989999999999998,0.6019081738444518
3.9999999999999982,0.5660419584927537
4.009999999999998,0.5440444294936922
4.019999999999998,0.539662450939936
4.029999999999998,0.5175168550545649
4.039999999999998,0.5112170242260704
4.049999999999998,0.44023102458555113
4.059999999999998,0.49051763400872034
4.069999999999998,0.45632310257224107
4.079999999999998,0.501243742716218
4.089999999999998,0.514765489061942
