Time Steps,Polymerase Count,Active Histone Count,Acetylated Histone Count,Methylated Histone Count,Unmodified Histone Count,Noisy Changes Count,Enzyme Changes Count,Chromatine Array
1,1,107,82,25,91,0,0,"['A' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'U' 'M' 'M' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A'
 'A' 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U'
 'U' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'U'
 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U'
 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A']"
101,5,122,91,31,76,0,0,"['A' 'A' 'U' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'U' 'U' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'M' 'U' 'U' 'M' 'M' 'U'
 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'U' 'A' 'A' 'A'
 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'A' 'U' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'U'
 'A' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A']"
201,6,128,94,34,70,0,1,"['A' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'M' 'U' 'U' 'A' 'U' 'A' 'A'
 'U' 'A' 'U' 'A' 'U' 'U' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'U' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'U'
 'U' 'A' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'A']"
301,3,135,98,37,63,0,0,"['A' 'A' 'U' 'U' 'U' 'M' 'U' 'U' 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A'
 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'U' 'M' 'M' 'U' 'M' 'M'
 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'U' 'U' 'U' 'U' 'U' 'A' 'U' 'U' 'A' 'A' 'U' 'M' 'A' 'A' 'A'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'U' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U'
 'M' 'A' 'A' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A']"
401,4,134,93,41,64,0,0,"['A' 'A' 'U' 'A' 'U' 'M' 'U' 'U' 'U' 'A' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'A' 'A' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'A' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'M' 'M' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'U'
 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'M' 'M' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'M' 'A' 'M' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'A' 'A' 'U'
 'M' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'A']"
501,3,141,97,44,57,0,0,"['A' 'A' 'U' 'A' 'A' 'M' 'U' 'U' 'U' 'U' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'A' 'U' 'U' 'U' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'U' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'U'
 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'U' 'U' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'A' 'U' 'M' 'A' 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'M'
 'M' 'A' 'A' 'U' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'A']"
601,1,146,99,47,52,0,0,"['A' 'A' 'U' 'A' 'A' 'M' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'U' 'U' 'U' 'A' 'U'
 'A' 'U' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'M' 'A' 'A' 'A' 'A' 'U' 'A' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'A' 'U' 'A' 'U' 'U' 'A' 'A' 'A' 'A'
 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'M'
 'A' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'M' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'A'
 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'A' 'U' 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'M'
 'M' 'A' 'A' 'A' 'M' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A' 'U']"
701,4,149,99,50,49,0,1,"['A' 'A' 'A' 'A' 'A' 'M' 'U' 'M' 'A' 'A' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'U'
 'A' 'M' 'A' 'U' 'U' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'U' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'U' 'A' 'U' 'A' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'U' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M'
 'M' 'U' 'M' 'M' 'M' 'U' 'A' 'U' 'M' 'A' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'A'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'M'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U'
 'A' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'U' 'A'
 'U' 'A' 'M' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'U'
 'M' 'U' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'M' 'A' 'U']"
801,2,152,99,53,46,0,0,"['A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'M'
 'A' 'M' 'A' 'U' 'M' 'A' 'M' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'U' 'A' 'M' 'A' 'M' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'U' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'M' 'M' 'M' 'M' 'M' 'M' 'U' 'U'
 'M' 'M' 'M' 'U' 'M' 'U' 'A' 'U' 'M' 'U' 'A' 'A' 'U' 'U' 'A' 'A' 'A' 'M'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'U'
 'A' 'U' 'U' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'M' 'U' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A'
 'A' 'A' 'M' 'M' 'A' 'A' 'U' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'A' 'M'
 'M' 'U' 'U' 'A' 'M' 'M' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U']"
901,2,150,101,49,48,0,1,"['A' 'A' 'A' 'A' 'U' 'U' 'U' 'U' 'A' 'U' 'M' 'A' 'A' 'M' 'A' 'U' 'A' 'U'
 'M' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'U' 'U' 'M' 'A' 'A' 'U' 'A' 'A'
 'A' 'A' 'U' 'A' 'A' 'A' 'M' 'A' 'U' 'M' 'M' 'A' 'A' 'U' 'A' 'A' 'A' 'A'
 'U' 'A' 'M' 'A' 'U' 'U' 'A' 'U' 'A' 'U' 'A' 'M' 'M' 'M' 'M' 'M' 'M' 'M'
 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'U' 'M' 'M' 'M' 'M' 'U' 'M' 'U' 'M' 'M' 'M'
 'M' 'M' 'M' 'M' 'M' 'A' 'A' 'U' 'M' 'U' 'A' 'A' 'M' 'U' 'A' 'A' 'A' 'M'
 'A' 'U' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'M' 'M' 'A' 'A' 'U' 'U' 'A' 'A' 'A'
 'A' 'A' 'M' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'M' 'A' 'U'
 'A' 'A' 'A' 'A' 'A' 'A' 'U' 'U' 'U' 'M' 'A' 'A' 'A' 'A' 'A' 'U' 'M' 'A'
 'A' 'A' 'M' 'U' 'A' 'M' 'A' 'U' 'M' 'U' 'A' 'M' 'A' 'U' 'A' 'A' 'A' 'M'
 'M' 'U' 'A' 'A' 'U' 'U' 'A' 'U' 'A' 'A' 'A' 'A' 'U' 'A' 'A' 'U' 'A' 'U']"
